transcript_id	cluster_int	sample_id	expression_value
FOXG1_NM_005249	1	S02378	0.03623182481094409
FOXI1_NM_012188	1	S00022	0.4275246501640584
FOXI1_NM_012188	1	S00035	0.05039024777979627
FOXI1_NM_012188	1	S00213	0.12419180049711084
FOXI1_NM_012188	1	S00356	0.09524391492123123
FOXI1_NM_012188	1	S00472	0.3438841883501777
FOXI1_NM_012188	1	S00501	0
FOXI1_NM_012188	1	S00825	0
FOXI1_NM_012188	1	S00827	0.059497878619665795
FOXI1_NM_012188	1	S00830	0
FOXI1_NM_012188	1	S00831	0.544727710954
FOXI1_NM_012188	1	S00832	2.4867272426882048
FOXI1_NM_012188	1	S00836	0.12447372073377698
FOXI1_NM_012188	1	S00838	0.19286831772724072
FOXI1_NM_012188	1	S01242	0.03198796285549131
FOXI1_NM_012188	1	S01248	0
FOXI1_NM_012188	1	S01366	0
FOXI1_NM_012188	1	S01453	1.5204675088373742
FOXI1_NM_012188	1	S01494	0.08564763806480612
FOXI1_NM_012188	1	S01512	0.05089170349434322
FOXI1_NM_012188	1	S01524	0.21835712978790708
FOXI1_NM_012188	1	S01556	0.31806573992612847
FOXI1_NM_012188	1	S01563	0.29758821320330264
FOXI1_NM_012188	1	S01698	0.3000042029528861
FOXI1_NM_012188	1	S01728	0
FOXI1_NM_012188	1	S01792	2.296580747018311
FOXI1_NM_012188	1	S01861	1.390089831560226
FOXI1_NM_012188	1	S01864	1.4426943194232382e-6
FOXI1_NM_012188	1	S01873	0
FOXI1_NM_012188	1	S02065	0
FOXI1_NM_012188	1	S02093	0
FOXI1_NM_012188	1	S02120	0.030858673710814633
FOXI1_NM_012188	1	S02139	0.7109926291962331
FOXI1_NM_012188	1	S02163	0.42413846784548237
FOXI1_NM_012188	1	S02194	0
FOXI1_NM_012188	1	S02234	0.5627245244038173
FOXI1_NM_012188	1	S02241	1.4426943194232382e-6
FOXI1_NM_012188	1	S02242	1.4426943194232382e-6
FOXI1_NM_012188	1	S02243	0.3675712396773339
FOXI1_NM_012188	1	S02244	0
FOXI1_NM_012188	1	S02246	0
FOXI1_NM_012188	1	S02248	0.6473918810611725
FOXI1_NM_012188	1	S02249	0
FOXI1_NM_012188	1	S02255	0.18692772482785258
FOXI1_NM_012188	1	S02284	0.7094688659358219
FOXI1_NM_012188	1	S02285	0
FOXI1_NM_012188	1	S02287	0.0849296222317277
FOXI1_NM_012188	1	S02289	0.6670482821483723
FOXI1_NM_012188	1	S02290	0.04989697963798594
FOXI1_NM_012188	1	S02291	0.36543163045241894
FOXI1_NM_012188	1	S02293	1.8526620845680328
FOXI1_NM_012188	1	S02294	1.603691617115573
FOXI1_NM_012188	1	S02295	0
FOXI1_NM_012188	1	S02297	0.34064771733739985
FOXI1_NM_012188	1	S02298	0
FOXI1_NM_012188	1	S02299	0.3410156569093835
FOXI1_NM_012188	1	S02322	2.0563719638222078
FOXI1_NM_012188	1	S02328	0.3567342926515124
FOXI1_NM_012188	1	S02342	1.4426943194232382e-6
FOXI1_NM_012188	1	S02347	0.13168956741347917
FOXI1_NM_012188	1	S02350	0.11544614365364429
FOXI1_NM_012188	1	S02351	0.9602581412261494
FOXI1_NM_012188	1	S02352	0
FOXI1_NM_012188	1	S02353	1.4426943194232382e-6
FOXI1_NM_012188	1	S02354	0.635114495964226
FOXI1_NM_012188	1	S02360	0.767973384694512
FOXI1_NM_012188	1	S02376	0.8233564373091488
FOXI1_NM_012188	1	S02378	0.3267432683814956
FOXI1_NM_012188	1	S02382	1.2533176669595494
FOXI1_NM_012188	1	S02397	1.4426943194232382e-6
FOXI1_NM_012188	2	S00050	2.6459805803201677
FOXI1_NM_012188	2	S00829	4.702646462741286
FOXI1_NM_012188	2	S00837	6.4488233315354675
FOXI1_NM_012188	2	S01297	3.1103949836386087
FOXI1_NM_012188	2	S01542	5.223244905240631
FOXI1_NM_012188	2	S01578	3.9962260273045396
FOXI1_NM_012188	2	S02209	4.362722355824576
FOXI1_NM_012188	2	S02256	4.259573801792426
FOXI1_NM_012188	2	S02286	5.7986026988793995
FOXI1_NM_012188	2	S02288	4.494607615593648
FOXI1_NM_012188	2	S02296	6.510909715551814
FOXI1_NM_012188	2	S02375	5.6387602576432005
GABRB3_NM_000814	1	S00022	5.287058517422328
GABRB3_NM_000814	1	S00050	5.6015657886023416
GABRB3_NM_000814	1	S00356	4.889108441924102
GABRB3_NM_000814	1	S00501	4.681342436707549
GABRB3_NM_000814	1	S00827	3.8641267019172862
GABRB3_NM_000814	1	S00830	3.623468918984999
GABRB3_NM_000814	1	S00832	3.6154633818418103
GABRB3_NM_000814	1	S00836	3.5181070507688315
GABRB3_NM_000814	1	S00838	4.895181422102683
GABRB3_NM_000814	1	S01242	4.935389025726749
GABRB3_NM_000814	1	S01248	4.299669606950132
GABRB3_NM_000814	1	S01453	5.441051828224828
GABRB3_NM_000814	1	S01494	3.8378221714929626
GABRB3_NM_000814	1	S01512	3.374342597817926
GABRB3_NM_000814	1	S01698	4.203208988515986
GABRB3_NM_000814	1	S01792	5.310547347707664
GABRB3_NM_000814	1	S01861	3.9121899684824424
GABRB3_NM_000814	1	S01864	3.4885150089578123
GABRB3_NM_000814	1	S01873	3.15369834573811
GABRB3_NM_000814	1	S02093	2.5177166243059133
GABRB3_NM_000814	1	S02120	4.5437618790005105
GABRB3_NM_000814	1	S02139	3.9413411054852996
GABRB3_NM_000814	1	S02163	3.7213179694697667
GABRB3_NM_000814	1	S02194	3.6494315180895986
GABRB3_NM_000814	1	S02234	4.606027601015407
GABRB3_NM_000814	1	S02242	3.9304535007830963
GABRB3_NM_000814	1	S02243	3.1342324418392544
GABRB3_NM_000814	1	S02244	3.9167919009596117
GABRB3_NM_000814	1	S02248	4.5944649472498815
GABRB3_NM_000814	1	S02249	3.2446952957727846
GABRB3_NM_000814	1	S02256	3.466209454512063
GABRB3_NM_000814	1	S02284	3.699762602363085
GABRB3_NM_000814	1	S02285	3.2291864346785046
GABRB3_NM_000814	1	S02289	3.956419139773145
GABRB3_NM_000814	1	S02293	4.588300878769323
GABRB3_NM_000814	1	S02294	4.329374789976487
GABRB3_NM_000814	1	S02295	2.8686275077371177
GABRB3_NM_000814	1	S02297	3.601304297302547
GABRB3_NM_000814	1	S02322	3.085880100697322
GABRB3_NM_000814	1	S02342	3.5698191608379446
GABRB3_NM_000814	1	S02347	3.3746152514162446
GABRB3_NM_000814	1	S02350	3.666858826493604
GABRB3_NM_000814	1	S02351	3.9263126012471568
GABRB3_NM_000814	1	S02352	3.5100504556011387
GABRB3_NM_000814	1	S02353	3.77341617757919
GABRB3_NM_000814	1	S02354	3.3018700126229223
GABRB3_NM_000814	1	S02360	5.23662654936983
GABRB3_NM_000814	1	S02376	2.7177279616551067
GABRB3_NM_000814	1	S02378	3.186532250948412
GABRB3_NM_000814	1	S02382	3.4792434977968365
GABRB3_NM_000814	1	S02397	3.7561479737029733
GABRB3_NM_000814	2	S00035	0
GABRB3_NM_000814	2	S00213	3.462426549184579e-5
GABRB3_NM_000814	2	S00472	0
GABRB3_NM_000814	2	S00825	0.22766961692819962
GABRB3_NM_000814	2	S00829	0
GABRB3_NM_000814	2	S00831	0
GABRB3_NM_000814	2	S00837	0.08861517912084145
GABRB3_NM_000814	2	S01297	0
GABRB3_NM_000814	2	S01366	6.347718531118162e-5
GABRB3_NM_000814	2	S01524	0
GABRB3_NM_000814	2	S01542	0.10458894163230534
GABRB3_NM_000814	2	S01556	0
GABRB3_NM_000814	2	S01563	1.9462966764602585
GABRB3_NM_000814	2	S01578	2.0518975716380434
GABRB3_NM_000814	2	S01728	7.934604525252895e-5
GABRB3_NM_000814	2	S02065	2.1474760345353334
GABRB3_NM_000814	2	S02209	0
GABRB3_NM_000814	2	S02241	0.20397164104814636
GABRB3_NM_000814	2	S02246	0.36111141874316055
GABRB3_NM_000814	2	S02255	1.8132619840646969
GABRB3_NM_000814	2	S02286	0
GABRB3_NM_000814	2	S02287	1.9263866163140344
GABRB3_NM_000814	2	S02288	0
GABRB3_NM_000814	2	S02290	0.5531412560162041
GABRB3_NM_000814	2	S02291	1.5124038934512858
GABRB3_NM_000814	2	S02296	6.347718531118162e-5
GABRB3_NM_000814	2	S02298	0
GABRB3_NM_000814	2	S02299	1.5827679359669435
GABRB3_NM_000814	2	S02328	0
GABRB3_NM_000814	2	S02375	1.5985938839029767
GABRD_NM_000815	2	S00022	1.2109000141318906
GABRD_NM_000815	2	S00035	1.8305271224319788
GABRD_NM_000815	2	S00213	0.3816045510010607
GABRD_NM_000815	2	S00356	0.3751562327713499
GABRD_NM_000815	2	S00472	2.249557596900365
GABRD_NM_000815	2	S00501	0.628323805442762
GABRD_NM_000815	2	S00825	0.3167667207123434
GABRD_NM_000815	2	S00827	2.0252308285443346
GABRD_NM_000815	2	S00829	0.5118019812367183
GABRD_NM_000815	2	S00830	2.1342735199429006
GABRD_NM_000815	2	S00831	0.9246570878876419
GABRD_NM_000815	2	S00832	0.5838223212086242
GABRD_NM_000815	2	S00836	0.7184918327379383
GABRD_NM_000815	2	S00837	0.5996843725941293
GABRD_NM_000815	2	S00838	0.9089035776012563
GABRD_NM_000815	2	S01242	1.1752307627704872
GABRD_NM_000815	2	S01248	0.31737353836060667
GABRD_NM_000815	2	S01297	0.6865417624599401
GABRD_NM_000815	2	S01366	0.6797714804015734
GABRD_NM_000815	2	S01453	1.0805621626403328
GABRD_NM_000815	2	S01512	0.2575924080033385
GABRD_NM_000815	2	S01542	0.20201267569474474
GABRD_NM_000815	2	S01556	0.7011595543311596
GABRD_NM_000815	2	S01563	0.4569511998004711
GABRD_NM_000815	2	S01578	0.2315651204565489
GABRD_NM_000815	2	S01698	0.8169666307028544
GABRD_NM_000815	2	S01792	1.610648097723318
GABRD_NM_000815	2	S01861	1.3998218691435957
GABRD_NM_000815	2	S01864	1.999675357092103
GABRD_NM_000815	2	S01873	1.7912764759637942
GABRD_NM_000815	2	S02065	0.2873032517125229
GABRD_NM_000815	2	S02093	1.5332443751916112
GABRD_NM_000815	2	S02120	0.4644445273806119
GABRD_NM_000815	2	S02209	0.47906289249898154
GABRD_NM_000815	2	S02241	0.7079196448110919
GABRD_NM_000815	2	S02242	1.2922752449238624
GABRD_NM_000815	2	S02243	0.29050579646530206
GABRD_NM_000815	2	S02244	0.49078164175815175
GABRD_NM_000815	2	S02246	0.867996065801044
GABRD_NM_000815	2	S02248	0.6383111381007395
GABRD_NM_000815	2	S02249	0.5468406394152718
GABRD_NM_000815	2	S02255	1.7315482146300691
GABRD_NM_000815	2	S02256	0.5151472512220086
GABRD_NM_000815	2	S02284	0.2719610592411619
GABRD_NM_000815	2	S02285	0.2907924034133522
GABRD_NM_000815	2	S02286	0.37691045332602024
GABRD_NM_000815	2	S02287	0.3437716482709176
GABRD_NM_000815	2	S02288	0.6679175509455362
GABRD_NM_000815	2	S02289	1.5493290932168187
GABRD_NM_000815	2	S02290	0.5334277932967642
GABRD_NM_000815	2	S02291	1.5768510300608973
GABRD_NM_000815	2	S02293	0.566484939940158
GABRD_NM_000815	2	S02294	0.7297946313532647
GABRD_NM_000815	2	S02295	0.447999117048283
GABRD_NM_000815	2	S02296	0.15402188618271834
GABRD_NM_000815	2	S02297	0.7399690421245269
GABRD_NM_000815	2	S02298	0.6108720037530129
GABRD_NM_000815	2	S02299	0.26696639795588356
GABRD_NM_000815	2	S02322	0.21954585689640183
GABRD_NM_000815	2	S02328	0.11228511060207495
GABRD_NM_000815	2	S02347	0.9785976242172215
GABRD_NM_000815	2	S02351	0.9529768574605435
GABRD_NM_000815	2	S02352	2.3573070775484517
GABRD_NM_000815	2	S02353	1.1130003155145045
GABRD_NM_000815	2	S02354	1.1402747695292879
GABRD_NM_000815	2	S02360	0.23655874357755993
GABRD_NM_000815	2	S02375	0.586931877368782
GABRD_NM_000815	2	S02376	0.6682979750996815
GABRD_NM_000815	2	S02378	1.7173945731134028
GABRD_NM_000815	2	S02382	1.4628480689770536
GABRD_NM_000815	2	S02397	0.6450015810863898
GABRD_NM_000815	1	S00050	4.881493325819237
GABRD_NM_000815	1	S01494	3.238844933006784
GABRD_NM_000815	1	S01524	4.8895222156318
GABRD_NM_000815	1	S01728	4.276280766327643
GABRD_NM_000815	1	S02139	4.769766450768198
GABRD_NM_000815	1	S02163	3.982975327052701
GABRD_NM_000815	1	S02194	4.197637397335723
GABRD_NM_000815	1	S02234	3.2861551831320686
GABRD_NM_000815	1	S02342	3.031437544823481
GABRD_NM_000815	1	S02350	3.0165836776776582
GAP43_NM_002045	2	S00022	1.7504392882906286
GAP43_NM_002045	2	S00035	0.8896744544898182
GAP43_NM_002045	2	S00213	0.437858380573083
GAP43_NM_002045	2	S00501	0.728786900179584
GAP43_NM_002045	2	S00825	2.4098905312952015
GAP43_NM_002045	2	S00829	0.38072501625391086
GAP43_NM_002045	2	S00831	1.1748985256325495
GAP43_NM_002045	2	S00837	0.47594297935966284
GAP43_NM_002045	2	S01248	0.07015985243088618
GAP43_NM_002045	2	S01297	0.1730890464056803
GAP43_NM_002045	2	S01366	0.6873124659378838
GAP43_NM_002045	2	S01542	0.024533868753193407
GAP43_NM_002045	2	S01563	0.9191180829397496
GAP43_NM_002045	2	S01698	1.784386719931456
GAP43_NM_002045	2	S01728	0.5053655711739232
GAP43_NM_002045	2	S01861	1.1512158885705892
GAP43_NM_002045	2	S01864	1.8717293320781814
GAP43_NM_002045	2	S02093	1.7382619943633502
GAP43_NM_002045	2	S02139	2.528081169364023
GAP43_NM_002045	2	S02194	0.4772628493491721
GAP43_NM_002045	2	S02209	0.8729146293394446
GAP43_NM_002045	2	S02234	0.33095300776410636
GAP43_NM_002045	2	S02241	0.06513936919687581
GAP43_NM_002045	2	S02246	0.5563764400394222
GAP43_NM_002045	2	S02248	0.5727926772584291
GAP43_NM_002045	2	S02249	2.428434546009072
GAP43_NM_002045	2	S02255	1.2986348569178443
GAP43_NM_002045	2	S02256	0.12455709503665556
GAP43_NM_002045	2	S02285	0.19832567222387296
GAP43_NM_002045	2	S02286	0.0535743151263489
GAP43_NM_002045	2	S02287	0.25727015923863183
GAP43_NM_002045	2	S02288	0.23646322843230516
GAP43_NM_002045	2	S02290	0.3691224851597957
GAP43_NM_002045	2	S02291	1.3619872731852396
GAP43_NM_002045	2	S02293	2.483735822340314
GAP43_NM_002045	2	S02294	2.4408220042049584
GAP43_NM_002045	2	S02295	1.7984321406186907
GAP43_NM_002045	2	S02296	1.1180673030358734
GAP43_NM_002045	2	S02297	2.2497244475112437
GAP43_NM_002045	2	S02299	0.2685014662573875
GAP43_NM_002045	2	S02328	0.8840664581132727
GAP43_NM_002045	2	S02342	1.5585909182822815
GAP43_NM_002045	2	S02347	1.7620383423333934
GAP43_NM_002045	2	S02351	1.5348235984628664
GAP43_NM_002045	2	S02352	0.132932126318552
GAP43_NM_002045	2	S02353	0.9647268749865384
GAP43_NM_002045	2	S02354	0.7951343834768487
GAP43_NM_002045	2	S02378	2.291073057917623
GAP43_NM_002045	2	S02397	1.813179878868082
GAP43_NM_002045	1	S00050	3.073191273074816
GAP43_NM_002045	1	S00356	4.157827921962502
GAP43_NM_002045	1	S00472	2.7371112990073656
GAP43_NM_002045	1	S00827	3.096722321832396
GAP43_NM_002045	1	S00830	3.35116327897219
GAP43_NM_002045	1	S00832	4.090557071807423
GAP43_NM_002045	1	S00836	4.271336027799718
GAP43_NM_002045	1	S00838	5.6711971141067705
GAP43_NM_002045	1	S01242	6.109584134735059
GAP43_NM_002045	1	S01453	3.823097147349204
GAP43_NM_002045	1	S01494	6.137218645326092
GAP43_NM_002045	1	S01512	3.265501407800103
GAP43_NM_002045	1	S01524	3.537333345550835
GAP43_NM_002045	1	S01556	4.619993962810482
GAP43_NM_002045	1	S01578	4.616939880594612
GAP43_NM_002045	1	S01792	4.572337944245073
GAP43_NM_002045	1	S01873	6.9152101476787475
GAP43_NM_002045	1	S02065	4.393862339978925
GAP43_NM_002045	1	S02120	3.8684398426589124
GAP43_NM_002045	1	S02163	6.746312766425459
GAP43_NM_002045	1	S02242	2.8575232399495945
GAP43_NM_002045	1	S02243	4.982537314399271
GAP43_NM_002045	1	S02244	2.7283798661681433
GAP43_NM_002045	1	S02284	3.965756584651381
GAP43_NM_002045	1	S02289	3.5562209361651553
GAP43_NM_002045	1	S02298	3.2837825321862266
GAP43_NM_002045	1	S02322	3.7205958670089627
GAP43_NM_002045	1	S02350	4.354325206857738
GAP43_NM_002045	1	S02360	5.815931447805017
GAP43_NM_002045	1	S02375	4.136158567555335
GAP43_NM_002045	1	S02376	4.230418233145529
GAP43_NM_002045	1	S02382	3.06311115254009
GAS2_NM_001143830	1	S00022	0
GAS2_NM_001143830	1	S00035	0
GAS2_NM_001143830	1	S00050	1.54991062637638
GAS2_NM_001143830	1	S00213	0
GAS2_NM_001143830	1	S00356	0
GAS2_NM_001143830	1	S00472	0.08018555538940604
GAS2_NM_001143830	1	S00501	0
GAS2_NM_001143830	1	S00825	0
GAS2_NM_001143830	1	S00827	0.5959981594857073
GAS2_NM_001143830	1	S00829	0
GAS2_NM_001143830	1	S00831	0.27704564882405197
GAS2_NM_001143830	1	S00836	0
GAS2_NM_001143830	1	S00837	0
GAS2_NM_001143830	1	S00838	0.841781551721192
GAS2_NM_001143830	1	S01248	0.30241147406697366
GAS2_NM_001143830	1	S01297	0
GAS2_NM_001143830	1	S01366	0
GAS2_NM_001143830	1	S01453	0
GAS2_NM_001143830	1	S01494	0
GAS2_NM_001143830	1	S01512	0
GAS2_NM_001143830	1	S01542	0
GAS2_NM_001143830	1	S01556	1.8754913624940893e-5
GAS2_NM_001143830	1	S01563	0.322826902397505
GAS2_NM_001143830	1	S01578	0.7335868886501331
GAS2_NM_001143830	1	S01698	1.352843254054544
GAS2_NM_001143830	1	S01728	0
GAS2_NM_001143830	1	S01792	1.2436751734161644
GAS2_NM_001143830	1	S01861	0
GAS2_NM_001143830	1	S02120	0.14459723032534236
GAS2_NM_001143830	1	S02139	0.1482703446683043
GAS2_NM_001143830	1	S02209	0
GAS2_NM_001143830	1	S02234	1.5876338208708547
GAS2_NM_001143830	1	S02242	0.4815221493004421
GAS2_NM_001143830	1	S02243	0.9134282886729409
GAS2_NM_001143830	1	S02244	1.6824519440628547
GAS2_NM_001143830	1	S02246	0.28535368430500496
GAS2_NM_001143830	1	S02248	1.4227281692177947
GAS2_NM_001143830	1	S02249	1.3813332152334457
GAS2_NM_001143830	1	S02255	0
GAS2_NM_001143830	1	S02256	0.13132870894188528
GAS2_NM_001143830	1	S02284	1.7554516459096514
GAS2_NM_001143830	1	S02285	0
GAS2_NM_001143830	1	S02286	0.09737751959737508
GAS2_NM_001143830	1	S02288	0.38456377898104127
GAS2_NM_001143830	1	S02289	1.0053281206952818
GAS2_NM_001143830	1	S02295	0.5966527757599747
GAS2_NM_001143830	1	S02296	0.13057641079202714
GAS2_NM_001143830	1	S02297	0
GAS2_NM_001143830	1	S02298	0.8717569265288508
GAS2_NM_001143830	1	S02299	0.4897186378004242
GAS2_NM_001143830	1	S02322	0.7616350525858547
GAS2_NM_001143830	1	S02347	0.570072330406038
GAS2_NM_001143830	1	S02350	0
GAS2_NM_001143830	1	S02351	1.5060534777601997
GAS2_NM_001143830	1	S02353	0
GAS2_NM_001143830	1	S02376	0
GAS2_NM_001143830	1	S02382	0.25324988462042275
GAS2_NM_001143830	1	S02397	1.4426943194232382e-6
GAS2_NM_001143830	2	S00830	3.3266653327525995
GAS2_NM_001143830	2	S00832	2.7314721861900653
GAS2_NM_001143830	2	S01242	4.012220024769977
GAS2_NM_001143830	2	S01524	2.158967099087872
GAS2_NM_001143830	2	S01864	2.157525606248341
GAS2_NM_001143830	2	S01873	5.067169730351606
GAS2_NM_001143830	2	S02065	3.8697036411864323
GAS2_NM_001143830	2	S02093	3.2288802441711564
GAS2_NM_001143830	2	S02163	2.187913402493483
GAS2_NM_001143830	2	S02194	4.948325176703331
GAS2_NM_001143830	2	S02241	4.528239986037901
GAS2_NM_001143830	2	S02287	2.7418034861101885
GAS2_NM_001143830	2	S02290	3.213345726266251
GAS2_NM_001143830	2	S02291	2.28788299988772
GAS2_NM_001143830	2	S02293	5.5970990756912995
GAS2_NM_001143830	2	S02294	5.588438810892182
GAS2_NM_001143830	2	S02328	2.473277788076914
GAS2_NM_001143830	2	S02342	5.930074964856782
GAS2_NM_001143830	2	S02352	4.046351358921445
GAS2_NM_001143830	2	S02354	2.1391354688695663
GAS2_NM_001143830	2	S02360	3.8284792620932104
GAS2_NM_001143830	2	S02375	2.4392028997380204
GAS2_NM_001143830	2	S02378	3.654790671420125
GFI1B_NM_004188	1	S00022	0
GFI1B_NM_004188	1	S00035	0
GFI1B_NM_004188	1	S00050	1.4426943194232382e-6
GFI1B_NM_004188	1	S00213	0
GFI1B_NM_004188	1	S00356	1.4426943194232382e-6
GFI1B_NM_004188	1	S00472	4.3280786305164765e-6
GFI1B_NM_004188	1	S00501	0.06274066664186993
GFI1B_NM_004188	1	S00825	2.8853871964746634e-6
GFI1B_NM_004188	1	S00827	1.4426943194232382e-6
GFI1B_NM_004188	1	S00830	1.4426943194232382e-6
GFI1B_NM_004188	1	S00831	0
GFI1B_NM_004188	1	S00832	2.8853871964746634e-6
GFI1B_NM_004188	1	S00836	0
GFI1B_NM_004188	1	S00838	0
GFI1B_NM_004188	1	S01242	0
GFI1B_NM_004188	1	S01248	0
GFI1B_NM_004188	1	S01297	0.1216308195655104
GFI1B_NM_004188	1	S01366	2.8853871964746634e-6
GFI1B_NM_004188	1	S01453	0
GFI1B_NM_004188	1	S01494	0
GFI1B_NM_004188	1	S01512	1.4426943194232382e-6
GFI1B_NM_004188	1	S01524	2.8853871964746634e-6
GFI1B_NM_004188	1	S01563	0.1390738948202653
GFI1B_NM_004188	1	S01578	0
GFI1B_NM_004188	1	S01698	2.8853871964746634e-6
GFI1B_NM_004188	1	S01728	2.8853871964746634e-6
GFI1B_NM_004188	1	S01792	2.8853871964746634e-6
GFI1B_NM_004188	1	S01861	0
GFI1B_NM_004188	1	S01864	2.8853871964746634e-6
GFI1B_NM_004188	1	S01873	0
GFI1B_NM_004188	1	S02065	0
GFI1B_NM_004188	1	S02093	0.06259009718734936
GFI1B_NM_004188	1	S02120	0
GFI1B_NM_004188	1	S02139	0.7544933254074807
GFI1B_NM_004188	1	S02163	0
GFI1B_NM_004188	1	S02194	2.8853871964746634e-6
GFI1B_NM_004188	1	S02234	0
GFI1B_NM_004188	1	S02241	2.8853871964746634e-6
GFI1B_NM_004188	1	S02242	0
GFI1B_NM_004188	1	S02243	0
GFI1B_NM_004188	1	S02244	0
GFI1B_NM_004188	1	S02246	0.44660137655133814
GFI1B_NM_004188	1	S02248	1.4426943194232382e-6
GFI1B_NM_004188	1	S02249	0
GFI1B_NM_004188	1	S02255	0.9748082799716291
GFI1B_NM_004188	1	S02284	2.8853871964746634e-6
GFI1B_NM_004188	1	S02285	2.8853871964746634e-6
GFI1B_NM_004188	1	S02287	0
GFI1B_NM_004188	1	S02289	0.02103334679152512
GFI1B_NM_004188	1	S02290	0
GFI1B_NM_004188	1	S02291	0
GFI1B_NM_004188	1	S02293	0.01819830901246244
GFI1B_NM_004188	1	S02294	0
GFI1B_NM_004188	1	S02295	2.8853871964746634e-6
GFI1B_NM_004188	1	S02297	0
GFI1B_NM_004188	1	S02298	0.18034394230440445
GFI1B_NM_004188	1	S02299	1.4426943194232382e-6
GFI1B_NM_004188	1	S02322	0.09914166782771912
GFI1B_NM_004188	1	S02328	0.035704135419423674
GFI1B_NM_004188	1	S02342	0
GFI1B_NM_004188	1	S02347	0
GFI1B_NM_004188	1	S02350	0.12347550180838157
GFI1B_NM_004188	1	S02351	0
GFI1B_NM_004188	1	S02352	0.12633459998028776
GFI1B_NM_004188	1	S02353	0
GFI1B_NM_004188	1	S02354	0
GFI1B_NM_004188	1	S02360	0
GFI1B_NM_004188	1	S02376	2.8853871964746634e-6
GFI1B_NM_004188	1	S02378	2.8853871964746634e-6
GFI1B_NM_004188	1	S02382	1.4426943194232382e-6
GFI1B_NM_004188	1	S02397	0.043385104166348186
GFI1B_NM_004188	2	S00829	3.492891462991958
GFI1B_NM_004188	2	S00837	6.091153960613827
GFI1B_NM_004188	2	S01542	2.9900435878636453
GFI1B_NM_004188	2	S01556	4.59145203334269
GFI1B_NM_004188	2	S02209	2.984088011039154
GFI1B_NM_004188	2	S02256	6.054857157445082
GFI1B_NM_004188	2	S02286	2.538217805068416
GFI1B_NM_004188	2	S02288	3.149425220364067
GFI1B_NM_004188	2	S02296	4.293981042915455
GFI1B_NM_004188	2	S02375	3.7937190453546314
GFRA3_NM_001496	1	S00022	0.27131212064733456
GFRA3_NM_001496	1	S00035	0.26351282035633194
GFRA3_NM_001496	1	S00050	0.6184425922060554
GFRA3_NM_001496	1	S00213	2.450469623385169
GFRA3_NM_001496	1	S00356	0.6099175634591962
GFRA3_NM_001496	1	S00472	0.9401659985894402
GFRA3_NM_001496	1	S00825	0.3158003811824779
GFRA3_NM_001496	1	S00827	1.0971725282988543
GFRA3_NM_001496	1	S00829	0.5672825845205084
GFRA3_NM_001496	1	S00830	0.17521031961730532
GFRA3_NM_001496	1	S00831	2.3136550895156693
GFRA3_NM_001496	1	S00832	0.24263055170894046
GFRA3_NM_001496	1	S00836	2.0858189299518064
GFRA3_NM_001496	1	S00837	1.746751313457963
GFRA3_NM_001496	1	S00838	0.5100322204527276
GFRA3_NM_001496	1	S01242	0.26834935051539444
GFRA3_NM_001496	1	S01248	1.6875624080600902
GFRA3_NM_001496	1	S01453	1.5050016711022143
GFRA3_NM_001496	1	S01494	0.14276369412608056
GFRA3_NM_001496	1	S01524	1.9039791867188711
GFRA3_NM_001496	1	S01542	1.0133336174856507
GFRA3_NM_001496	1	S01556	0.0587639560826101
GFRA3_NM_001496	1	S01563	1.0904605304182982
GFRA3_NM_001496	1	S01698	0.630558307047188
GFRA3_NM_001496	1	S01728	1.1542591462828007
GFRA3_NM_001496	1	S01792	0.05983148221467531
GFRA3_NM_001496	1	S01861	1.8083273828923547
GFRA3_NM_001496	1	S01864	0.8236491017455596
GFRA3_NM_001496	1	S01873	0.07263817850741586
GFRA3_NM_001496	1	S02065	0.3964159941106682
GFRA3_NM_001496	1	S02093	0.28012964431918586
GFRA3_NM_001496	1	S02120	1.709709706438921
GFRA3_NM_001496	1	S02139	0.2843080192299097
GFRA3_NM_001496	1	S02163	0.7523615376168965
